0.666857345035  	0.0743914636565	0.0132415928416 	0.0270471130513 	0.218462485416  
0.0991095976312 	0.0412246142062	0.0142232699248 	0.0230159048188 	0.822426613419  
0.111544501083  	0.0477189090169	0.0168241132974 	0.0269943875575 	0.796918089045  
0.0405143505405 	0.0125064642326	0.00352697591738	0.00615756083168	0.937294648478  
0.0678966643943 	0.0186431486355	0.00491226381882	0.00878960264028	0.899758320511  
0.197969792791  	0.687836068231 	0.0202369072301 	0.0648041691741 	0.0291530625736 
0.630145511514  	0.25580749203  	0.0177843615405 	0.0471708138223 	0.0490918210931 
0.815804990362  	0.109071528667 	0.0101489234993 	0.0249956759573 	0.0399788815142 
0.885405658615  	0.0580365212993	0.00654085064542	0.0152971114097 	0.0347198580307 
0.358621034169  	0.0644390081698	0.0138176331954 	0.0265561113456 	0.536566213121  
0.852218486005  	0.083545555647 	0.00828058649986	0.0200438979437 	0.0359114739041 
0.205138428529  	0.117686026568 	0.0538554197027 	0.0777251680024 	0.545594957198  
0.827574147209  	0.101895077479 	0.00948892679625	0.02334189759   	0.037699950926  
0.183804442529  	0.0967137857371	0.0406812049534 	0.0608082717749 	0.617992295006  
0.787345054637  	0.131659313604 	0.0113922349048 	0.0285627811803 	0.0410406156736 
0.0979119259529 	0.0404789360019	0.0139033722011 	0.0225362170045 	0.82516954884   
0.882362280219  	0.0479985363119	0.0064682250762 	0.0143748558387 	0.0487961025544 
0.873510512979  	0.0499076494661	0.00687756371232	0.0151870641308 	0.0545172097114 
0.0354630368687 	0.0112651169354	0.00323202357952	0.0056076071565 	0.94443221546   
0.894854313782  	0.0510969166609	0.00599007102856	0.0138515925668 	0.0342071059614 
0.0564344729848 	0.0158222582852	0.00421872752891	0.00751682049855	0.916007720703  
0.878786921886  	0.0486473257592	0.00662982672854	0.0146857270058 	0.0512501986201 
0.0468377501349 	0.0139046700862	0.00383137914082	0.00674555472699	0.928680645911  
0.892334648953  	0.0469810248411	0.00603346099495	0.0135964923121 	0.0410543728985 
0.067886109723  	0.0255316972145	0.00818486966104	0.0136227445784 	0.884774578823  
0.701333775142  	0.0721372720317	0.0125150621926 	0.025766221695  	0.188247668939  
0.178045535559  	0.0917655751863	0.0378591143089 	0.0570432876433 	0.635286487303  
0.598753008893  	0.0760083874651	0.0142028084368 	0.0285603417532 	0.282475453452  
0.174950680166  	0.0893366131146	0.0365505306895 	0.0552594199708 	0.643902756059  
0.88913563095   	0.0516773717189	0.00629999097665	0.0144161158178 	0.0384708905371 
0.193641632561  	0.105525717809 	0.0458809729983 	0.0676503364475 	0.587301340184  
0.315233029459  	0.0598424345065	0.0131305323624 	0.0250429497666 	0.586751053906  
0.168186619695  	0.0839730885448	0.0336646835679 	0.0513190724003 	0.662856535792  
0.668882563955  	0.0745312442995	0.0132350913946 	0.0270570330806 	0.21629406727   
0.147461799271  	0.0693756574595	0.0264180347648 	0.0411158128415 	0.715628695663  
0.776433927819  	0.0654954811847	0.0105493245932 	0.0222324012411 	0.125288865162  
0.171931327186  	0.086870560338 	0.0351995443111 	0.0534272991215 	0.652571269044  
0.206900590234  	0.0451541910642	0.0105450905285 	0.0196912372096 	0.717708890963  
0.146029525038  	0.068469973126 	0.0259998908684 	0.0405105517156 	0.718990059252  
0.0368850180736 	0.0113164506893	0.00317624451015	0.00555589722575	0.943066389501  
0.174111093031  	0.0885907278094	0.0361232416245 	0.0546887885438 	0.646486148992  
0.0352041074383 	0.0113676385444	0.00329273106629	0.00569337343966	0.944442149511  
0.109937193762  	0.0467846038826	0.0164275426923 	0.0263995868727 	0.80045107279   
0.0385847063842 	0.0130070212516	0.0038722909678 	0.00662775320241	0.937908228194  
0.0439244815583 	0.0132418366894	0.00368197333713	0.00646123562375	0.932690472791  
0.861034946935  	0.0531281329635	0.00747755099913	0.0164149764655 	0.0619443926365 
0.040453601941  	0.0121039426698	0.00334663446793	0.00588616064509	0.938209660276  
0.0457384213288 	0.0157130741509	0.00473871408536	0.00807056578642	0.925739224649  
0.881944010172  	0.0508155724682	0.00660653752263	0.0148442087383 	0.0457896710992 
0.0576806975874 	0.0161828743084	0.00430941175999	0.00768351196169	0.914143504382  
0.0945690569967 	0.0385853211841	0.0131212146403 	0.0213503826723 	0.832374024507  
0.487471760353  	0.0739588420754	0.0147759404709 	0.0290755761496 	0.394717880951  
0.0430374720152 	0.0149210551266	0.00452523710043	0.00769176919618	0.929824466562  
0.167566023318  	0.0835521031405	0.0334573509735 	0.0510271465546 	0.664397376014  
0.224466911205  	0.0478844422962	0.011066451205  	0.0207379900184 	0.695844205275  
0.163738937374  	0.0806934451405	0.0319786085237 	0.048977696295  	0.674611312667  
0.101082788789  	0.0419559796317	0.0144519051631 	0.02339893654   	0.819110389876  
0.064116079385  	0.023357684534 	0.00731900293856	0.0122875417157 	0.892919691427  
0.130320067733  	0.0584322387712	0.0213796175269 	0.0338069148699 	0.756061161099  
0.143572169937  	0.0667062187584	0.0251306440268 	0.0392799866055 	0.725310980672  
0.08917202904   	0.035906946169 	0.0120915993784 	0.0197497283737 	0.843079697039  
0.0239919891732 	0.0690267941496	0.361431978923  	0.534831624096  	0.0107176136585 
0.098815757874  	0.0407687241406	0.0139787213892 	0.0226732323108 	0.823763564285  
0.0401288448061 	0.0124263657552	0.00351110663098	0.00612553295206	0.937808149856  
0.0224695148854 	0.0610323795615	0.520998479602  	0.385171775184  	0.0103278507668 
0.0422377904573 	0.0129191502836	0.00362317252382	0.00633833039007	0.934881556345  
0.0159788268082 	0.0699766160743	0.0438389850682 	0.864239164642  	0.00596640740731
0.0754693415268 	0.0291102697484	0.00950009391225	0.0157049374537 	0.870215357359  
0.00694699837713	0.015071494226 	0.925076926902  	0.0492919703416 	0.00361261015319
0.0627756337529 	0.0231912493093	0.00734292770528	0.012279224803  	0.894410964429  
0.00892430414205	0.0211475865876	0.878359600214  	0.0871583040698 	0.00441020498709
0.0440527208459 	0.0135794280765	0.00382563356157	0.00668144175724	0.931860775759  
0.0135998193823 	0.0336799989562	0.788419676666  	0.157740899185  	0.00655960581022
0.0152646635258 	0.0657210309123	0.0437343099181 	0.869542791214  	0.00573720442953
0.47967536678   	0.073516782753 	0.0147678483399 	0.0290045632455 	0.403035438881  
0.0144019682607 	0.03592988177  	0.770673844295  	0.172075040216  	0.00691926545827
0.805208254869  	0.0611152638013	0.00954771176527	0.0203059874694 	0.103822782096  
0.0176455618238 	0.0797310807065	0.0447740359463 	0.851336603263  	0.00651271826024
0.0590244176714 	0.639391359545 	0.0393003518228 	0.245608377989  	0.0166754929721 
